3.000000 	 0 
3.040000 	 0 
3.080000 	 0 
3.120000 	 0 
3.160000 	 0 
3.200000 	 0 
3.240000 	 0 
3.280000 	 0 
3.320000 	 0 
3.360000 	 0 
3.400000 	 0 
3.440000 	 0 
3.480000 	 0 
3.520000 	 0 
3.560000 	 0 
3.600000 	 0 
3.640000 	 0 
3.680000 	 0 
3.720000 	 0 
3.760000 	 0 
3.800000 	 0 
3.840000 	 0 
3.880000 	 1 
3.920000 	 2 
3.960000 	 3 
4.000000 	 2 
4.040000 	 6 
4.080000 	 11 
4.120000 	 10 
4.160000 	 24 
4.200000 	 41 
4.240000 	 44 
4.280000 	 71 
4.320000 	 87 
4.360000 	 114 
4.400000 	 147 
4.440000 	 122 
4.480000 	 136 
4.520000 	 98 
4.560000 	 56 
4.600000 	 19 
4.640000 	 6 
4.680000 	 0 
4.720000 	 0 
4.760000 	 0 
4.800000 	 0 
4.840000 	 0 
4.880000 	 0 
4.920000 	 0 
4.960000 	 0 
5.000000 	 0 
5.040000 	 0 
5.080000 	 0 
5.120000 	 0 
5.160000 	 0 
5.200000 	 0 
5.240000 	 6 
5.280000 	 10 
5.320000 	 51 
5.360000 	 87 
5.400000 	 126 
5.440000 	 158 
5.480000 	 156 
5.520000 	 126 
5.560000 	 99 
5.600000 	 72 
5.640000 	 53 
5.680000 	 30 
5.720000 	 14 
5.760000 	 10 
5.800000 	 1 
5.840000 	 1 
5.880000 	 0 
5.920000 	 0 
5.960000 	 0 
6.000000 	 0 
6.040000 	 0 
6.080000 	 0 
6.120000 	 0 
6.160000 	 0 
6.200000 	 0 
6.240000 	 0 
6.280000 	 0 
6.320000 	 0 
6.360000 	 0 
6.400000 	 0 
6.440000 	 0 
6.480000 	 0 
6.520000 	 0 
6.560000 	 0 
6.600000 	 0 
6.640000 	 0 
6.680000 	 0 
6.720000 	 0 
6.760000 	 0 
6.800000 	 0 
6.840000 	 0 
6.880000 	 0 
6.920000 	 0 
6.960000 	 0 

