3.000000 	 0 
3.050000 	 0 
3.100000 	 0 
3.150000 	 0 
3.200000 	 0 
3.250000 	 0 
3.300000 	 0 
3.350000 	 0 
3.400000 	 0 
3.450000 	 0 
3.500000 	 0 
3.550000 	 0 
3.600000 	 0 
3.650000 	 0 
3.700000 	 0 
3.750000 	 1 
3.800000 	 0 
3.850000 	 1 
3.900000 	 3 
3.950000 	 4 
4.000000 	 13 
4.050000 	 21 
4.100000 	 40 
4.150000 	 63 
4.200000 	 112 
4.250000 	 126 
4.300000 	 160 
4.350000 	 166 
4.400000 	 139 
4.450000 	 80 
4.500000 	 40 
4.550000 	 20 
4.600000 	 9 
4.650000 	 2 
4.700000 	 0 
4.750000 	 0 
4.800000 	 0 
4.850000 	 0 
4.900000 	 0 
4.950000 	 0 
5.000000 	 0 
5.050000 	 0 
5.100000 	 0 
5.150000 	 0 
5.200000 	 0 
5.250000 	 0 
5.300000 	 0 
5.350000 	 0 
5.400000 	 4 
5.450000 	 13 
5.500000 	 32 
5.550000 	 88 
5.600000 	 119 
5.650000 	 154 
5.700000 	 155 
5.750000 	 148 
5.800000 	 112 
5.850000 	 82 
5.900000 	 45 
5.950000 	 27 
6.000000 	 11 
6.050000 	 7 
6.100000 	 2 
6.150000 	 1 
6.200000 	 0 
6.250000 	 0 
6.300000 	 0 
6.350000 	 0 
6.400000 	 0 
6.450000 	 0 
6.500000 	 0 
6.550000 	 0 
6.600000 	 0 
6.650000 	 0 
6.700000 	 0 
6.750000 	 0 
6.800000 	 0 
6.850000 	 0 
6.900000 	 0 
6.950000 	 0 

