Instance(0): 	 4.243164 6.018555 0.893031 
Instance(55): 	 4.454102 6.124023 0.786081 
Instance(56): 	 4.067383 6.106445 0.865099 
Instance(57): 	 4.295898 6.194336 0.795178 
Instance(58): 	 4.295898 6.141602 0.825120 
Instance(59): 	 4.313477 6.053711 0.868031 
Instance(60): 	 4.243164 6.036133 0.885718 
Instance(61): 	 4.295898 6.106445 0.844165 
Instance(62): 	 4.190430 6.106445 0.860463 
Instance(63): 	 3.979492 6.194336 0.833489 
Instance(64): 	 4.172852 6.159180 0.838769 
Instance(65): 	 4.366211 6.124023 0.816399 
Instance(66): 	 4.348633 6.053711 0.861130 
Instance(67): 	 4.436523 6.106445 0.804517 
Instance(68): 	 4.313477 6.211914 0.779498 
Instance(69): 	 4.313477 6.159180 0.810666 
Instance(70): 	 4.454102 6.124023 0.786081 
Instance(71): 	 4.278320 6.106445 0.847675 
Instance(72): 	 4.225586 6.299805 0.754920 
Instance(73): 	 4.295898 6.053711 0.871018 
Instance(74): 	 4.348633 6.106445 0.831723 
Instance(75): 	 4.383789 6.106445 0.821822 
Instance(76): 	 4.295898 6.053711 0.871018 
Instance(77): 	 4.278320 6.088867 0.856596 
Instance(78): 	 4.190430 6.053711 0.882418 
Instance(79): 	 4.366211 6.106445 0.826934 
Instance(80): 	 4.225586 6.106445 0.856300 
Instance(81): 	 4.313477 6.124023 0.830643 
Instance(82): 	 4.120117 6.018555 0.894928 
Instance(83): 	 4.348633 6.036133 0.870419 
Instance(84): 	 4.295898 6.000977 0.895425 
Instance(85): 	 4.225586 6.053711 0.879865 
Instance(86): 	 4.331055 6.211914 0.773769 
Instance(87): 	 4.172852 6.194336 0.822211 
Instance(88): 	 4.278320 6.141602 0.829172 
Instance(89): 	 4.295898 6.106445 0.844165 
Instance(90): 	 4.225586 6.071289 0.872266 
Instance(91): 	 4.348633 6.176758 0.789638 
Instance(92): 	 4.383789 6.053711 0.852990 
Instance(93): 	 4.278320 6.106445 0.847675 
Instance(94): 	 4.243164 6.176758 0.818076 
Instance(95): 	 4.208008 6.106445 0.858540 
Instance(96): 	 4.366211 6.124023 0.816399 
Instance(97): 	 4.067383 6.036133 0.886419 
Instance(98): 	 4.436523 6.106445 0.804517 
Instance(99): 	 4.383789 6.124023 0.811001 
Instance(100): 	 4.190430 6.106445 0.860463 
Instance(101): 	 4.436523 6.106445 0.804517 
Instance(102): 	 4.155273 6.159180 0.840843 
Instance(103): 	 4.278320 6.088867 0.856596 
Instance(104): 	 4.120117 6.088867 0.871506 
Instance(105): 	 4.383789 6.176758 0.777540 
Instance(106): 	 4.313477 6.071289 0.859049 
Instance(107): 	 4.278320 6.106445 0.847675 
Instance(108): 	 4.260742 6.071289 0.867918 
Instance(109): 	 4.120117 6.088867 0.871506 
Instance(110): 	 4.225586 6.053711 0.879865 
Instance(111): 	 4.260742 6.106445 0.850868 
Instance(112): 	 4.401367 6.106445 0.816384 
Instance(113): 	 4.243164 6.141602 0.836312 
Instance(114): 	 4.260742 6.036133 0.883935 
Instance(115): 	 4.454102 6.088867 0.809903 
Instance(116): 	 4.120117 6.088867 0.871506 
Instance(117): 	 4.295898 6.053711 0.871018 
Instance(118): 	 4.260742 6.088867 0.859515 
Instance(119): 	 4.155273 6.141602 0.848568 
Instance(120): 	 4.383789 6.088867 0.832442 
Instance(121): 	 4.348633 6.071289 0.851572 
Instance(122): 	 4.489258 6.124023 0.771562 
Instance(123): 	 4.032227 6.088867 0.868827 
Instance(124): 	 4.313477 6.088867 0.849812 
Instance(125): 	 4.172852 6.141602 0.846754 
Instance(126): 	 4.208008 6.053711 0.881298 
Instance(127): 	 4.454102 6.159180 0.761669 
Instance(128): 	 4.260742 6.018555 0.891521 
Instance(129): 	 4.260742 6.106445 0.850868 
Instance(130): 	 4.454102 6.229492 0.711838 
Instance(131): 	 4.366211 6.071289 0.847363 
Instance(132): 	 4.559570 6.071289 0.779352 
Instance(133): 	 4.014648 6.141602 0.851828 
Instance(134): 	 4.190430 6.088867 0.868035 
Instance(135): 	 4.366211 6.211914 0.761327 
Instance(136): 	 4.383789 6.124023 0.811001 
Instance(137): 	 4.243164 6.088867 0.862118 
Instance(138): 	 4.190430 6.124023 0.852654 
Instance(139): 	 4.313477 6.071289 0.859049 
Instance(140): 	 4.383789 5.983398 0.890741 
Instance(141): 	 4.278320 6.106445 0.847675 
Instance(142): 	 4.225586 6.124023 0.847960 
Instance(143): 	 3.997070 6.159180 0.845459 
Instance(144): 	 4.383789 6.124023 0.811001 
Instance(145): 	 4.366211 6.071289 0.847363 
Instance(146): 	 4.137695 6.018555 0.895593 
Instance(147): 	 4.401367 5.965820 0.896368 
Instance(148): 	 4.014648 6.194336 0.834179 
Instance(149): 	 4.172852 6.124023 0.854525 
Instance(150): 	 4.243164 6.176758 0.818076 
Instance(151): 	 4.418945 6.053711 0.843599 
Instance(152): 	 4.348633 6.176758 0.789638 
Instance(153): 	 4.418945 6.053711 0.843599 
Instance(154): 	 4.260742 6.088867 0.859515 
Instance(155): 	 4.208008 6.141602 0.842171 
Instance(156): 	 4.366211 6.141602 0.805677 
Instance(157): 	 4.172852 6.071289 0.876431 
Instance(158): 	 4.067383 6.053711 0.881491 
Instance(159): 	 4.084961 6.159180 0.845981 
Instance(160): 	 4.208008 6.124023 0.850466 
Instance(161): 	 4.260742 6.071289 0.867918 
Instance(162): 	 4.208008 6.000977 0.901606 
Instance(163): 	 4.506836 6.088867 0.789449 
Instance(164): 	 4.418945 6.036133 0.854106 
Instance(165): 	 4.401367 6.106445 0.816384 
Instance(166): 	 4.348633 6.053711 0.861130 
Instance(167): 	 4.348633 6.071289 0.851572 
Instance(168): 	 4.295898 6.106445 0.844165 
Instance(169): 	 4.137695 6.053711 0.883896 
Instance(170): 	 4.348633 6.036133 0.870419 
Instance(171): 	 4.155273 6.036133 0.889972 
Instance(172): 	 4.102539 6.036133 0.888774 
Instance(173): 	 4.313477 6.159180 0.810666 
Instance(174): 	 4.225586 6.088867 0.864406 
Instance(175): 	 4.260742 6.194336 0.804513 
Instance(176): 	 4.313477 6.053711 0.868031 
Instance(177): 	 4.418945 6.036133 0.854106 
Instance(178): 	 4.084961 6.071289 0.877091 
Instance(179): 	 4.331055 6.176758 0.795192 
Instance(180): 	 4.225586 6.088867 0.864406 
Instance(181): 	 4.155273 6.176758 0.832913 
Instance(182): 	 4.260742 6.106445 0.850868 
Instance(183): 	 4.348633 6.159180 0.800409 
Instance(184): 	 4.084961 6.159180 0.845981 
Instance(185): 	 4.401367 6.159180 0.782555 
Instance(186): 	 4.506836 6.088867 0.789449 
Instance(187): 	 4.260742 6.053711 0.876063 
Instance(188): 	 4.313477 6.053711 0.868031 
Instance(189): 	 4.331055 6.159180 0.805701 
Instance(190): 	 4.295898 6.088867 0.853362 
Instance(191): 	 4.348633 6.036133 0.870419 
Instance(192): 	 4.489258 6.176758 0.733103 
Instance(193): 	 4.348633 6.088867 0.841763 
Instance(194): 	 3.961914 6.036133 0.872102 
Instance(195): 	 4.418945 6.176758 0.764103 
Instance(196): 	 4.260742 6.053711 0.876063 
Instance(197): 	 4.401367 6.071289 0.837996 
Instance(198): 	 4.313477 6.141602 0.820746 
Instance(199): 	 4.137695 6.141602 0.850066 
Instance(200): 	 4.401367 6.211914 0.747556 
Instance(201): 	 4.348633 6.106445 0.831723 
Instance(202): 	 4.313477 6.106445 0.840337 
Instance(203): 	 4.401367 6.176758 0.770990 
Instance(204): 	 4.348633 6.176758 0.789638 
Instance(205): 	 4.313477 6.124023 0.830643 
Instance(206): 	 4.032227 6.141602 0.852495 
Instance(207): 	 4.243164 6.053711 0.878120 
Instance(208): 	 4.348633 6.176758 0.789638 
Instance(209): 	 4.436523 6.071289 0.827346 
Instance(210): 	 4.243164 6.159180 0.827287 
Instance(211): 	 4.506836 6.106445 0.776678 
Instance(212): 	 4.331055 6.141602 0.816049 
Instance(213): 	 4.260742 6.000977 0.898807 
Instance(214): 	 4.436523 6.088867 0.816034 
Instance(215): 	 4.278320 6.071289 0.865275 
Instance(216): 	 4.383789 6.124023 0.811001 
Instance(217): 	 4.401367 6.036133 0.858646 
Instance(218): 	 4.225586 6.176758 0.821684 
Instance(219): 	 3.997070 6.124023 0.856032 
Instance(220): 	 4.225586 6.106445 0.856300 
Instance(221): 	 4.348633 6.141602 0.811026 
Instance(222): 	 4.436523 6.018555 0.859801 
Instance(223): 	 4.436523 6.071289 0.827346 
Instance(224): 	 4.401367 6.053711 0.848452 
Instance(225): 	 4.366211 6.088867 0.837262 
Instance(226): 	 3.979492 6.053711 0.871617 
Instance(227): 	 4.331055 6.194336 0.784543 
Instance(228): 	 4.155273 6.053711 0.883717 
Instance(229): 	 4.331055 6.071289 0.855467 
Instance(230): 	 4.137695 6.159180 0.842599 
Instance(231): 	 4.559570 6.124023 0.738144 
Instance(232): 	 4.331055 6.124023 0.826218 
Instance(233): 	 4.243164 6.106445 0.853742 
Instance(234): 	 4.032227 6.211914 0.827524 
Instance(235): 	 4.401367 6.071289 0.837996 
Instance(236): 	 4.418945 6.018555 0.864331 
Instance(237): 	 4.084961 6.211914 0.824657 
Instance(238): 	 4.225586 6.106445 0.856300 
Instance(239): 	 4.331055 6.159180 0.805701 
Instance(240): 	 4.225586 6.194336 0.812555 
Instance(241): 	 4.366211 6.176758 0.783755 
Instance(242): 	 4.172852 6.088867 0.869375 
Instance(243): 	 4.454102 6.106445 0.798078 
Instance(244): 	 4.120117 6.141602 0.851249 
Instance(245): 	 4.331055 6.053711 0.864735 
Instance(246): 	 4.331055 6.141602 0.816049 
Instance(247): 	 3.803711 6.229492 0.806601 
Instance(248): 	 4.489258 6.106445 0.784166 
Instance(249): 	 4.366211 6.053711 0.857216 
Instance(250): 	 4.295898 6.176758 0.805319 
Instance(251): 	 4.418945 6.141602 0.787646 
Instance(252): 	 4.401367 6.159180 0.782555 
Instance(253): 	 4.383789 6.053711 0.852990 
Instance(254): 	 4.383789 6.194336 0.766123 
Instance(255): 	 4.014648 6.124023 0.857256 
Instance(256): 	 4.243164 6.106445 0.853742 
Instance(257): 	 4.348633 6.124023 0.821471 
Instance(258): 	 4.348633 6.036133 0.870419 
Instance(259): 	 4.366211 6.088867 0.837262 
Instance(260): 	 4.225586 6.141602 0.839401 
Instance(261): 	 4.366211 6.088867 0.837262 
Instance(262): 	 4.208008 6.124023 0.850466 
Instance(263): 	 4.190430 6.071289 0.875357 
Instance(264): 	 4.295898 6.106445 0.844165 
Instance(265): 	 4.295898 6.106445 0.844165 
Instance(266): 	 3.891602 6.124023 0.842701 
Instance(267): 	 4.155273 6.088867 0.870400 
Instance(268): 	 3.979492 6.159180 0.844459 
Instance(269): 	 4.243164 6.106445 0.853742 
Instance(270): 	 4.172852 6.088867 0.869375 
Instance(271): 	 4.155273 6.106445 0.863359 
Instance(272): 	 4.208008 6.141602 0.842171 
Instance(273): 	 4.067383 6.088867 0.870822 
Instance(274): 	 4.190430 6.176758 0.827937 
Instance(275): 	 4.436523 6.194336 0.744690 
Instance(276): 	 4.172852 6.036133 0.889746 
Instance(277): 	 4.190430 6.088867 0.868035 
Instance(278): 	 4.243164 6.159180 0.827287 
Instance(279): 	 4.295898 6.053711 0.871018 
Instance(280): 	 4.137695 6.071289 0.877635 
Instance(281): 	 4.243164 6.000977 0.900046 
Instance(282): 	 3.961914 6.211914 0.827152 
Instance(283): 	 4.418945 6.141602 0.787646 
Instance(284): 	 4.172852 6.176758 0.830584 
Instance(285): 	 4.260742 6.247070 0.774774 
Instance(286): 	 4.172852 6.124023 0.854525 
Instance(287): 	 4.243164 6.159180 0.827287 
Instance(288): 	 4.348633 6.088867 0.841763 
Instance(289): 	 3.979492 6.071289 0.867737 
Instance(290): 	 4.067383 6.106445 0.865099 
Instance(291): 	 4.120117 6.141602 0.851249 
Instance(292): 	 4.260742 6.141602 0.832902 
Instance(293): 	 4.418945 6.088867 0.821831 
Instance(294): 	 4.260742 6.124023 0.841992 
Instance(295): 	 4.225586 6.124023 0.847960 
Instance(296): 	 4.366211 6.088867 0.837262 
Instance(297): 	 4.331055 6.106445 0.836190 
Instance(298): 	 4.260742 6.106445 0.850868 
Instance(299): 	 4.489258 6.018555 0.844340 
Instance(300): 	 4.454102 6.088867 0.809903 
Instance(301): 	 4.383789 6.053711 0.852990 
Instance(302): 	 4.366211 6.124023 0.816399 
Instance(303): 	 4.313477 6.159180 0.810666 
Instance(304): 	 4.506836 6.000977 0.850168 
Instance(305): 	 4.331055 6.071289 0.855467 
Instance(306): 	 4.401367 6.159180 0.782555 
Instance(307): 	 4.331055 6.124023 0.826218 
Instance(308): 	 4.260742 6.159180 0.823615 
Instance(309): 	 4.278320 6.106445 0.847675 
Instance(310): 	 4.155273 6.124023 0.856078 
Instance(311): 	 4.331055 6.124023 0.826218 
Instance(312): 	 4.383789 6.159180 0.788839 
Instance(313): 	 4.102539 6.071289 0.877584 
Instance(314): 	 4.313477 6.159180 0.810666 
Instance(315): 	 4.084961 6.071289 0.877091 
Instance(316): 	 4.190430 6.053711 0.882418 
Instance(317): 	 4.366211 6.106445 0.826934 
Instance(318): 	 4.418945 6.053711 0.843599 
Instance(319): 	 4.278320 6.106445 0.847675 
Instance(320): 	 4.190430 6.124023 0.852654 
Instance(321): 	 4.120117 6.194336 0.829004 
Instance(322): 	 4.454102 6.106445 0.798078 
Instance(323): 	 4.313477 6.071289 0.859049 
Instance(324): 	 4.348633 6.053711 0.861130 
Instance(325): 	 4.401367 6.088867 0.827299 
Instance(326): 	 4.506836 6.053711 0.814453 
Instance(327): 	 4.366211 6.088867 0.837262 
Instance(328): 	 4.348633 6.053711 0.861130 
Instance(329): 	 4.260742 6.106445 0.850868 
Instance(330): 	 3.979492 6.088867 0.863588 
Instance(331): 	 4.137695 6.071289 0.877635 
Instance(332): 	 4.331055 6.211914 0.773769 
Instance(333): 	 4.137695 6.106445 0.864334 
Instance(334): 	 4.295898 6.053711 0.871018 
Instance(335): 	 4.506836 6.141602 0.750743 
Instance(336): 	 4.260742 6.088867 0.859515 
Instance(337): 	 4.295898 6.053711 0.871018 
Instance(338): 	 4.260742 6.088867 0.859515 
Instance(339): 	 4.260742 6.071289 0.867918 
Instance(340): 	 4.102539 6.334961 0.765889 
Instance(341): 	 3.856445 6.124023 0.836112 
Instance(342): 	 4.331055 6.071289 0.855467 
Instance(343): 	 4.348633 6.071289 0.851572 
Instance(344): 	 4.331055 6.141602 0.816049 
Instance(345): 	 4.506836 6.071289 0.802050 
Instance(346): 	 4.190430 6.194336 0.819312 
Instance(347): 	 4.383789 6.053711 0.852990 
Instance(348): 	 4.313477 6.000977 0.893285 
Instance(349): 	 4.032227 6.088867 0.868827 
Instance(350): 	 4.331055 6.141602 0.816049 
Instance(351): 	 4.313477 6.124023 0.830643 
Instance(352): 	 4.155273 6.229492 0.808029 
Instance(353): 	 4.260742 6.124023 0.841992 
Instance(354): 	 4.172852 6.036133 0.889746 
Instance(355): 	 4.243164 6.106445 0.853742 
Instance(356): 	 4.313477 6.036133 0.876742 
Instance(357): 	 4.260742 6.141602 0.832902 
Instance(358): 	 4.313477 6.088867 0.849812 
Instance(359): 	 4.067383 6.106445 0.865099 
Instance(360): 	 4.401367 6.088867 0.827299 
Instance(361): 	 4.348633 6.053711 0.861130 
Instance(362): 	 4.366211 6.194336 0.772594 
Instance(363): 	 4.172852 6.124023 0.854525 
Instance(364): 	 4.295898 6.124023 0.834746 
Instance(365): 	 4.313477 6.053711 0.868031 
Instance(366): 	 4.032227 6.229492 0.820777 
Instance(367): 	 4.137695 6.141602 0.850066 
Instance(368): 	 4.225586 6.194336 0.812555 
Instance(369): 	 4.366211 6.088867 0.837262 
Instance(370): 	 4.137695 6.159180 0.842599 
Instance(371): 	 4.295898 6.176758 0.805319 
Instance(372): 	 4.295898 6.088867 0.853362 
Instance(373): 	 4.295898 6.141602 0.825120 
Instance(374): 	 4.313477 6.071289 0.859049 
Instance(375): 	 4.278320 6.141602 0.829172 
Instance(376): 	 4.348633 5.983398 0.896491 
Instance(377): 	 4.243164 6.159180 0.827287 
Instance(378): 	 4.243164 6.141602 0.836312 
Instance(379): 	 4.172852 6.106445 0.862069 
Instance(380): 	 4.295898 6.124023 0.834746 
Instance(381): 	 4.278320 6.071289 0.865275 
Instance(382): 	 4.260742 6.141602 0.832902 
Instance(383): 	 4.348633 6.071289 0.851572 
Instance(384): 	 4.225586 6.141602 0.839401 
Instance(385): 	 4.278320 6.071289 0.865275 
Instance(386): 	 4.348633 6.124023 0.821471 
Instance(387): 	 4.243164 6.141602 0.836312 
Instance(388): 	 4.471680 6.159180 0.754014 
Instance(389): 	 4.172852 6.018555 0.895984 
Instance(390): 	 4.190430 6.036133 0.889207 
Instance(391): 	 4.102539 6.106445 0.865339 
Instance(392): 	 4.471680 6.018555 0.849812 
Instance(393): 	 4.102539 6.088867 0.871589 
Instance(394): 	 4.366211 6.159180 0.794789 
Instance(395): 	 4.260742 6.124023 0.841992 
Instance(396): 	 4.243164 6.159180 0.827287 
Instance(397): 	 4.348633 6.053711 0.861130 
Instance(398): 	 4.172852 6.036133 0.889746 
Instance(399): 	 4.225586 6.071289 0.872266 
Instance(400): 	 4.172852 6.088867 0.869375 
Instance(401): 	 4.313477 6.071289 0.859049 
Instance(402): 	 4.383789 6.071289 0.842838 
Instance(403): 	 3.997070 6.159180 0.845459 
Instance(404): 	 4.313477 6.053711 0.868031 
Instance(405): 	 3.997070 6.106445 0.860957 
Instance(406): 	 4.313477 6.106445 0.840337 
Instance(407): 	 4.172852 6.088867 0.869375 
Instance(408): 	 4.243164 6.000977 0.900046 
Instance(409): 	 3.961914 6.088867 0.861260 
Instance(410): 	 4.295898 6.124023 0.834746 
Instance(411): 	 4.032227 6.088867 0.868827 
Instance(412): 	 4.260742 6.176758 0.814147 
Instance(413): 	 4.278320 6.018555 0.889705 
Instance(414): 	 4.383789 6.088867 0.832442 
Instance(415): 	 4.172852 6.124023 0.854525 
Instance(416): 	 4.260742 6.159180 0.823615 
Instance(417): 	 4.436523 6.124023 0.792818 
Instance(418): 	 4.260742 6.088867 0.859515 
Instance(419): 	 4.295898 6.141602 0.825120 
Instance(420): 	 4.278320 6.088867 0.856596 
Instance(421): 	 4.295898 6.141602 0.825120 
Instance(422): 	 4.260742 6.141602 0.832902 
Instance(423): 	 4.243164 6.088867 0.862118 
Instance(424): 	 4.225586 6.036133 0.887192 
Instance(425): 	 4.243164 6.071289 0.870249 
Instance(426): 	 4.366211 6.071289 0.847363 
Instance(427): 	 4.436523 6.194336 0.744690 
Instance(428): 	 4.383789 5.983398 0.890741 
Instance(429): 	 4.383789 6.159180 0.788839 
Instance(430): 	 4.436523 6.141602 0.780963 
Instance(431): 	 4.383789 6.229492 0.743016 
Instance(432): 	 4.225586 6.141602 0.839401 
Instance(433): 	 4.225586 6.176758 0.821684 
Instance(434): 	 4.155273 6.071289 0.877190 
Instance(435): 	 4.295898 6.106445 0.844165 
Instance(436): 	 4.506836 5.983398 0.861475 
Instance(437): 	 3.979492 6.159180 0.844459 
Instance(438): 	 4.278320 6.088867 0.856596 
Instance(439): 	 4.084961 6.106445 0.865374 
Instance(440): 	 4.524414 6.141602 0.742285 
Instance(441): 	 4.331055 6.088867 0.845946 
Instance(442): 	 4.313477 6.018555 0.885165 
Instance(443): 	 4.383789 6.124023 0.811001 
Instance(444): 	 4.278320 6.141602 0.829172 
Instance(445): 	 4.295898 6.071289 0.862318 
Instance(446): 	 4.190430 6.071289 0.875357 
Instance(447): 	 4.049805 6.036133 0.884780 
Instance(448): 	 4.331055 6.088867 0.845946 
Instance(449): 	 4.401367 6.071289 0.837996 
Instance(450): 	 4.313477 6.124023 0.830643 
Instance(451): 	 4.331055 6.124023 0.826218 
Instance(452): 	 4.190430 6.088867 0.868035 
Instance(453): 	 4.454102 6.106445 0.798078 
Instance(454): 	 4.295898 6.071289 0.862318 
Instance(455): 	 4.348633 6.141602 0.811026 
Instance(456): 	 4.120117 6.211914 0.821202 
Instance(457): 	 4.524414 6.053711 0.807602 
Instance(458): 	 4.418945 6.071289 0.832833 
Instance(459): 	 4.155273 6.159180 0.840843 
Instance(460): 	 4.489258 6.106445 0.784166 
Instance(461): 	 4.401367 6.088867 0.827299 
Instance(462): 	 4.313477 6.159180 0.810666 
Instance(463): 	 4.243164 6.159180 0.827287 
Instance(464): 	 4.348633 6.088867 0.841763 
Instance(465): 	 4.278320 6.176758 0.809895 
Instance(466): 	 4.243164 6.018555 0.893031 
Instance(467): 	 4.155273 6.053711 0.883717 
Instance(468): 	 4.049805 6.088867 0.869977 
Instance(469): 	 4.454102 6.088867 0.809903 
Instance(470): 	 4.331055 6.194336 0.784543 
Instance(471): 	 4.295898 6.106445 0.844165 
Instance(472): 	 4.260742 6.088867 0.859515 
Instance(473): 	 4.190430 6.071289 0.875357 
Instance(474): 	 4.313477 6.106445 0.840337 
Instance(475): 	 4.366211 6.141602 0.805677 
Instance(476): 	 4.436523 6.141602 0.780963 
Instance(477): 	 4.243164 6.088867 0.862118 
Instance(478): 	 4.278320 6.229492 0.779817 
Instance(479): 	 4.172852 6.124023 0.854525 
Instance(480): 	 4.331055 6.159180 0.805701 
Instance(481): 	 3.944336 6.071289 0.862272 
Instance(482): 	 4.436523 6.159180 0.768974 
Instance(483): 	 4.295898 6.036133 0.879446 
Instance(484): 	 4.418945 6.106445 0.810617 
Instance(485): 	 4.331055 6.053711 0.864735 
Instance(486): 	 4.014648 6.088867 0.867376 
Instance(487): 	 4.190430 6.071289 0.875357 
Instance(488): 	 4.348633 6.053711 0.861130 
Instance(489): 	 4.278320 6.106445 0.847675 
Instance(490): 	 4.313477 6.106445 0.840337 
Instance(491): 	 4.278320 6.036133 0.881844 
Instance(492): 	 4.401367 6.159180 0.782555 
Instance(493): 	 4.084961 6.071289 0.877091 
Instance(494): 	 4.208008 6.053711 0.881298 
Instance(495): 	 3.997070 6.088867 0.865629 
Instance(496): 	 4.366211 6.053711 0.857216 
Instance(497): 	 4.418945 6.229492 0.728103 
Instance(498): 	 4.278320 6.053711 0.873696 
Instance(499): 	 4.366211 6.176758 0.783755 
Instance(500): 	 3.926758 6.106445 0.852134 
Instance(501): 	 4.032227 6.106445 0.863630 
Instance(502): 	 4.418945 6.071289 0.832833 
Instance(503): 	 4.366211 6.124023 0.816399 
Instance(504): 	 4.366211 6.000977 0.885091 
Instance(505): 	 4.137695 6.106445 0.864334 
Instance(506): 	 4.295898 6.088867 0.853362 
Instance(507): 	 4.348633 6.124023 0.821471 
Instance(508): 	 4.190430 6.071289 0.875357 
Instance(509): 	 4.190430 6.106445 0.860463 
Instance(510): 	 4.313477 6.036133 0.876742 
Instance(511): 	 4.348633 6.036133 0.870419 
Instance(512): 	 4.137695 6.018555 0.895593 
Instance(513): 	 4.243164 6.036133 0.885718 
Instance(514): 	 4.348633 6.141602 0.811026 
Instance(515): 	 4.454102 6.088867 0.809903 
Instance(516): 	 4.049805 6.159180 0.846683 
Instance(517): 	 4.172852 6.106445 0.862069 
Instance(518): 	 4.383789 6.124023 0.811001 
Instance(519): 	 4.190430 6.106445 0.860463 
Instance(520): 	 4.295898 6.071289 0.862318 
Instance(521): 	 4.348633 6.159180 0.800409 
Instance(522): 	 4.225586 6.124023 0.847960 
Instance(523): 	 4.313477 6.106445 0.840337 
Instance(524): 	 4.260742 6.124023 0.841992 
Instance(525): 	 4.243164 6.106445 0.853742 
Instance(526): 	 4.436523 6.106445 0.804517 
Instance(527): 	 4.049805 6.159180 0.846683 
Instance(528): 	 4.418945 6.036133 0.854106 
Instance(529): 	 4.348633 6.071289 0.851572 
Instance(530): 	 4.225586 6.106445 0.856300 
Instance(531): 	 4.032227 6.088867 0.868827 
Instance(532): 	 4.331055 6.053711 0.864735 
Instance(533): 	 4.172852 6.106445 0.862069 
Instance(534): 	 4.208008 6.106445 0.858540 
Instance(535): 	 4.278320 6.071289 0.865275 
Instance(536): 	 4.032227 6.211914 0.827524 
Instance(537): 	 4.067383 6.071289 0.876289 
Instance(538): 	 4.471680 6.106445 0.791297 
Instance(539): 	 4.331055 6.124023 0.826218 
Instance(540): 	 4.331055 6.141602 0.816049 
Instance(541): 	 4.225586 6.088867 0.864406 
Instance(542): 	 4.260742 6.088867 0.859515 
Instance(543): 	 4.366211 6.088867 0.837262 
Instance(544): 	 4.401367 6.106445 0.816384 
Instance(545): 	 4.313477 6.211914 0.779498 
Instance(546): 	 4.366211 6.141602 0.805677 
Instance(547): 	 4.348633 6.159180 0.800409 
Instance(548): 	 4.225586 6.124023 0.847960 
Instance(549): 	 3.961914 6.106445 0.857112 
Instance(550): 	 4.348633 6.053711 0.861130 
Instance(551): 	 4.418945 6.141602 0.787646 
Instance(552): 	 4.331055 6.124023 0.826218 
Instance(553): 	 4.366211 6.211914 0.761327 
Instance(554): 	 4.208008 6.159180 0.833668 
Instance(555): 	 4.243164 6.053711 0.878120 
Instance(556): 	 4.155273 6.176758 0.832913 
Instance(557): 	 4.137695 6.159180 0.842599 
