Instance(0): 	 3.926758 6.194336 0.830292 
Instance(256): 	 4.049805 6.124023 0.858808 
Instance(257): 	 3.786133 6.264648 0.796430 
Instance(258): 	 4.084961 6.211914 0.824657 
Instance(259): 	 3.821289 6.247070 0.805256 
Instance(260): 	 4.049805 6.124023 0.858808 
Instance(261): 	 3.838867 6.211914 0.815724 
Instance(262): 	 3.909180 6.176758 0.833254 
Instance(263): 	 3.961914 6.282227 0.802987 
Instance(264): 	 3.874023 6.229492 0.815785 
Instance(265): 	 3.715820 6.352539 0.767389 
Instance(266): 	 3.997070 6.176758 0.839829 
Instance(267): 	 3.874023 6.264648 0.806118 
Instance(268): 	 3.926758 6.176758 0.835129 
Instance(269): 	 3.979492 6.211914 0.827684 
Instance(270): 	 3.874023 6.159180 0.832556 
Instance(271): 	 3.733398 6.317383 0.777442 
Instance(272): 	 3.856445 6.194336 0.822205 
Instance(273): 	 3.997070 6.176758 0.839829 
Instance(274): 	 4.032227 6.211914 0.827524 
Instance(275): 	 3.874023 6.299805 0.795683 
Instance(276): 	 3.838867 6.334961 0.783274 
Instance(277): 	 4.102539 6.088867 0.871589 
Instance(278): 	 3.768555 6.334961 0.777752 
Instance(279): 	 3.909180 6.247070 0.813625 
Instance(280): 	 3.750977 6.282227 0.787417 
Instance(281): 	 4.014648 6.317383 0.786302 
Instance(282): 	 4.102539 6.211914 0.823085 
Instance(283): 	 4.137695 6.194336 0.827056 
Instance(284): 	 3.944336 6.194336 0.831639 
Instance(285): 	 4.032227 6.370117 0.761149 
Instance(286): 	 3.856445 6.229492 0.813863 
Instance(287): 	 3.926758 6.317383 0.790825 
Instance(288): 	 3.909180 6.247070 0.813625 
Instance(289): 	 3.856445 6.317383 0.789462 
Instance(290): 	 3.786133 6.282227 0.792483 
Instance(291): 	 3.750977 6.247070 0.794176 
Instance(292): 	 3.874023 6.352539 0.778743 
Instance(293): 	 4.067383 6.088867 0.870822 
Instance(294): 	 3.750977 6.211914 0.800071 
Instance(295): 	 3.891602 6.176758 0.831111 
Instance(296): 	 3.891602 6.247070 0.812471 
Instance(297): 	 4.014648 6.124023 0.857256 
Instance(298): 	 4.049805 6.176758 0.840286 
Instance(299): 	 4.014648 6.264648 0.807828 
Instance(300): 	 4.067383 6.264648 0.803687 
Instance(301): 	 3.874023 6.264648 0.806118 
Instance(302): 	 3.874023 6.352539 0.778743 
Instance(303): 	 3.838867 6.282227 0.798331 
Instance(304): 	 4.155273 6.229492 0.808029 
Instance(305): 	 3.680664 6.334961 0.765766 
Instance(306): 	 4.225586 6.299805 0.754920 
Instance(307): 	 4.014648 6.247070 0.814688 
Instance(308): 	 4.120117 6.036133 0.889486 
Instance(309): 	 3.715820 6.317383 0.774817 
Instance(310): 	 3.979492 6.334961 0.781961 
Instance(311): 	 3.856445 6.159180 0.829641 
Instance(312): 	 3.909180 6.299805 0.796831 
Instance(313): 	 3.786133 6.211914 0.807016 
Instance(314): 	 3.768555 6.264648 0.793777 
Instance(315): 	 3.663086 6.352539 0.759597 
Instance(316): 	 3.944336 6.211914 0.826335 
Instance(317): 	 3.750977 6.334961 0.775786 
Instance(318): 	 3.909180 6.264648 0.808210 
Instance(319): 	 3.856445 6.299805 0.794715 
Instance(320): 	 3.768555 6.440430 0.748565 
Instance(321): 	 4.084961 6.176758 0.839073 
Instance(322): 	 4.067383 6.247070 0.811264 
Instance(323): 	 4.102539 6.211914 0.823085 
Instance(324): 	 3.979492 6.229492 0.821678 
Instance(325): 	 3.786133 6.229492 0.803704 
Instance(326): 	 3.786133 6.211914 0.807016 
Instance(327): 	 4.049805 6.264648 0.805369 
Instance(328): 	 4.102539 6.458008 0.703911 
Instance(329): 	 4.208008 6.317383 0.750114 
Instance(330): 	 3.874023 6.159180 0.832556 
Instance(331): 	 3.803711 6.299805 0.790296 
Instance(332): 	 3.926758 6.229492 0.819972 
Instance(333): 	 4.032227 6.194336 0.834080 
Instance(334): 	 3.786133 6.264648 0.796430 
Instance(335): 	 4.102539 6.194336 0.830639 
Instance(336): 	 3.874023 6.211914 0.820311 
Instance(337): 	 3.891602 6.159180 0.835215 
Instance(338): 	 3.891602 6.229492 0.817448 
Instance(339): 	 3.786133 6.211914 0.807016 
Instance(340): 	 3.997070 6.159180 0.845459 
Instance(341): 	 4.084961 6.247070 0.809514 
Instance(342): 	 3.874023 6.264648 0.806118 
Instance(343): 	 3.838867 6.247070 0.807438 
Instance(344): 	 3.944336 6.159180 0.841594 
Instance(345): 	 3.909180 6.159180 0.837611 
Instance(346): 	 4.172852 6.211914 0.813665 
Instance(347): 	 4.032227 6.264648 0.806748 
Instance(348): 	 3.856445 6.229492 0.813863 
Instance(349): 	 3.821289 6.264648 0.801040 
Instance(350): 	 4.155273 6.247070 0.799412 
Instance(351): 	 3.768555 6.247070 0.797285 
Instance(352): 	 3.874023 6.299805 0.795683 
Instance(353): 	 3.997070 6.141602 0.850863 
Instance(354): 	 3.838867 6.176758 0.823127 
Instance(355): 	 3.803711 6.229492 0.806601 
Instance(356): 	 3.926758 6.194336 0.830292 
Instance(357): 	 4.084961 6.352539 0.760643 
Instance(358): 	 4.084961 6.194336 0.831961 
Instance(359): 	 3.874023 6.141602 0.836168 
Instance(360): 	 3.838867 6.159180 0.826478 
Instance(361): 	 4.208008 6.106445 0.858540 
Instance(362): 	 3.803711 6.194336 0.813480 
Instance(363): 	 3.856445 6.247070 0.809372 
Instance(364): 	 3.733398 6.211914 0.796279 
Instance(365): 	 4.014648 6.282227 0.800803 
Instance(366): 	 3.821289 6.211914 0.813058 
Instance(367): 	 3.838867 6.176758 0.823127 
Instance(368): 	 4.225586 6.194336 0.812555 
Instance(369): 	 3.961914 6.211914 0.827152 
Instance(370): 	 4.102539 6.176758 0.838003 
Instance(371): 	 3.786133 6.211914 0.807016 
Instance(372): 	 4.155273 6.159180 0.840843 
Instance(373): 	 3.891602 6.211914 0.822219 
Instance(374): 	 3.856445 6.317383 0.789462 
Instance(375): 	 3.874023 6.387695 0.766691 
Instance(376): 	 4.084961 6.124023 0.859142 
Instance(377): 	 3.856445 6.211914 0.818144 
Instance(378): 	 4.049805 6.176758 0.840286 
Instance(379): 	 3.909180 6.247070 0.813625 
Instance(380): 	 4.190430 6.264648 0.783252 
Instance(381): 	 3.909180 6.247070 0.813625 
Instance(382): 	 3.874023 6.282227 0.800992 
Instance(383): 	 3.768555 6.264648 0.793777 
Instance(384): 	 3.715820 6.405273 0.754936 
Instance(385): 	 3.961914 6.194336 0.832707 
Instance(386): 	 3.750977 6.405273 0.757802 
Instance(387): 	 3.715820 6.282227 0.781479 
Instance(388): 	 4.102539 6.194336 0.830639 
Instance(389): 	 4.084961 6.194336 0.831961 
Instance(390): 	 3.803711 6.229492 0.806601 
Instance(391): 	 3.821289 6.229492 0.809265 
Instance(392): 	 4.120117 6.264648 0.796800 
Instance(393): 	 3.786133 6.264648 0.796430 
Instance(394): 	 3.979492 6.264648 0.809101 
Instance(395): 	 3.961914 6.124023 0.852708 
Instance(396): 	 3.979492 6.247070 0.815480 
Instance(397): 	 4.102539 6.264648 0.799405 
Instance(398): 	 3.979492 6.211914 0.827684 
Instance(399): 	 4.014648 6.106445 0.862442 
Instance(400): 	 4.014648 6.106445 0.862442 
Instance(401): 	 4.014648 6.141602 0.851828 
Instance(402): 	 3.838867 6.194336 0.819539 
Instance(403): 	 3.909180 6.317383 0.790886 
Instance(404): 	 4.014648 6.229492 0.821373 
Instance(405): 	 3.733398 6.352539 0.769573 
Instance(406): 	 3.821289 6.229492 0.809265 
Instance(407): 	 3.750977 6.493164 0.732007 
Instance(408): 	 3.891602 6.299805 0.796391 
Instance(409): 	 3.961914 6.229492 0.821393 
Instance(410): 	 4.014648 6.387695 0.755776 
Instance(411): 	 3.750977 6.264648 0.790901 
Instance(412): 	 3.803711 6.282227 0.794672 
Instance(413): 	 3.768555 6.299805 0.786148 
Instance(414): 	 3.821289 6.194336 0.816629 
Instance(415): 	 3.821289 6.352539 0.777121 
Instance(416): 	 3.874023 6.282227 0.800992 
Instance(417): 	 3.926758 6.264648 0.808851 
Instance(418): 	 3.891602 6.352539 0.778768 
Instance(419): 	 3.786133 6.264648 0.796430 
Instance(420): 	 4.172852 6.282227 0.778000 
Instance(421): 	 3.909180 6.229492 0.818846 
Instance(422): 	 3.874023 6.211914 0.820311 
Instance(423): 	 4.102539 6.071289 0.877584 
Instance(424): 	 3.750977 6.282227 0.787417 
Instance(425): 	 4.014648 6.299805 0.793625 
Instance(426): 	 3.786133 6.211914 0.807016 
Instance(427): 	 3.821289 6.229492 0.809265 
Instance(428): 	 3.909180 6.247070 0.813625 
Instance(429): 	 3.733398 6.352539 0.769573 
Instance(430): 	 4.278320 6.317383 0.727655 
Instance(431): 	 4.049805 6.176758 0.840286 
Instance(432): 	 3.768555 6.264648 0.793777 
Instance(433): 	 3.997070 6.282227 0.801823 
Instance(434): 	 3.961914 6.211914 0.827152 
Instance(435): 	 3.909180 6.176758 0.833254 
Instance(436): 	 4.049805 6.176758 0.840286 
Instance(437): 	 3.803711 6.229492 0.806601 
Instance(438): 	 3.891602 6.264648 0.807297 
Instance(439): 	 3.733398 6.352539 0.769573 
Instance(440): 	 3.891602 6.141602 0.839081 
Instance(441): 	 4.014648 6.176758 0.840280 
Instance(442): 	 4.032227 6.247070 0.813848 
Instance(443): 	 3.856445 6.247070 0.809372 
Instance(444): 	 3.856445 6.405273 0.760825 
Instance(445): 	 3.979492 6.282227 0.802550 
Instance(446): 	 3.961914 6.334961 0.783087 
Instance(447): 	 3.874023 6.229492 0.815785 
Instance(448): 	 4.032227 6.247070 0.813848 
Instance(449): 	 4.049805 6.176758 0.840286 
Instance(450): 	 3.979492 6.247070 0.815480 
Instance(451): 	 4.313477 6.299805 0.725499 
Instance(452): 	 3.803711 6.194336 0.813480 
Instance(453): 	 4.243164 6.334961 0.729301 
Instance(454): 	 3.874023 6.317383 0.790200 
Instance(455): 	 4.102539 6.211914 0.823085 
Instance(456): 	 3.979492 6.211914 0.827684 
Instance(457): 	 3.698242 6.299805 0.775192 
Instance(458): 	 3.733398 6.370117 0.765373 
Instance(459): 	 3.961914 6.352539 0.776166 
Instance(460): 	 3.891602 6.211914 0.822219 
Instance(461): 	 3.909180 6.176758 0.833254 
Instance(462): 	 3.891602 6.141602 0.839081 
Instance(463): 	 3.891602 6.124023 0.842701 
Instance(464): 	 3.997070 6.229492 0.821672 
Instance(465): 	 4.190430 6.282227 0.773914 
Instance(466): 	 3.768555 6.282227 0.790062 
Instance(467): 	 4.032227 6.194336 0.834080 
Instance(468): 	 3.891602 6.229492 0.817448 
Instance(469): 	 3.926758 6.475586 0.729339 
Instance(470): 	 3.838867 6.247070 0.807438 
Instance(471): 	 3.944336 6.124023 0.850618 
Instance(472): 	 4.014648 6.247070 0.814688 
Instance(473): 	 4.120117 6.264648 0.796800 
Instance(474): 	 3.768555 6.194336 0.806498 
Instance(475): 	 4.120117 6.211914 0.821202 
Instance(476): 	 3.838867 6.282227 0.798331 
Instance(477): 	 3.926758 6.124023 0.848250 
Instance(478): 	 3.997070 6.299805 0.794876 
Instance(479): 	 3.874023 6.211914 0.820311 
Instance(480): 	 3.979492 6.176758 0.839084 
Instance(481): 	 3.944336 6.299805 0.796894 
Instance(482): 	 4.102539 6.370117 0.748506 
Instance(483): 	 3.909180 6.159180 0.837611 
Instance(484): 	 4.225586 6.264648 0.774581 
Instance(485): 	 4.243164 6.124023 0.845135 
Instance(486): 	 3.786133 6.352539 0.774800 
Instance(487): 	 3.997070 6.106445 0.860957 
Instance(488): 	 4.155273 6.247070 0.799412 
Instance(489): 	 3.909180 6.211914 0.823863 
Instance(490): 	 3.997070 6.159180 0.845459 
Instance(491): 	 4.032227 6.352539 0.769054 
Instance(492): 	 3.926758 6.159180 0.839740 
Instance(493): 	 3.961914 6.194336 0.832707 
Instance(494): 	 3.909180 6.176758 0.833254 
Instance(495): 	 4.014648 6.352539 0.771267 
Instance(496): 	 3.944336 6.141602 0.846227 
Instance(497): 	 4.102539 6.264648 0.799405 
Instance(498): 	 3.838867 6.159180 0.826478 
Instance(499): 	 3.838867 6.264648 0.802983 
Instance(500): 	 4.190430 6.124023 0.852654 
Instance(501): 	 3.874023 6.141602 0.836168 
Instance(502): 	 3.715820 6.352539 0.767389 
Instance(503): 	 3.891602 6.141602 0.839081 
Instance(504): 	 3.768555 6.247070 0.797285 
Instance(505): 	 3.803711 6.211914 0.810153 
Instance(506): 	 4.190430 6.247070 0.792474 
Instance(507): 	 4.155273 6.211914 0.816493 
Instance(508): 	 3.856445 6.247070 0.809372 
Instance(509): 	 4.014648 6.159180 0.846166 
Instance(510): 	 4.014648 6.317383 0.786302 
Instance(511): 	 3.715820 6.317383 0.774817 
Instance(512): 	 3.961914 6.247070 0.815440 
Instance(513): 	 3.856445 6.176758 0.826040 
Instance(514): 	 3.663086 6.370117 0.756255 
Instance(515): 	 3.944336 6.176758 0.836729 
Instance(516): 	 3.838867 6.194336 0.819539 
Instance(517): 	 3.803711 6.282227 0.794672 
Instance(518): 	 4.014648 6.264648 0.807828 
Instance(519): 	 4.243164 6.299805 0.749670 
Instance(520): 	 3.874023 6.176758 0.828704 
Instance(521): 	 4.102539 6.229492 0.815354 
Instance(522): 	 3.803711 6.229492 0.806601 
Instance(523): 	 3.891602 6.211914 0.822219 
Instance(524): 	 4.084961 6.159180 0.845981 
Instance(525): 	 4.084961 6.370117 0.752112 
Instance(526): 	 4.084961 6.176758 0.839073 
Instance(527): 	 4.067383 6.282227 0.795958 
Instance(528): 	 3.997070 6.229492 0.821672 
Instance(529): 	 3.821289 6.299805 0.792016 
Instance(530): 	 3.909180 6.194336 0.828669 
Instance(531): 	 3.838867 6.282227 0.798331 
Instance(532): 	 3.926758 6.071289 0.859122 
Instance(533): 	 3.821289 6.194336 0.816629 
Instance(534): 	 4.032227 6.211914 0.827524 
Instance(535): 	 3.838867 6.176758 0.823127 
Instance(536): 	 3.944336 6.088867 0.858648 
Instance(537): 	 3.803711 6.282227 0.794672 
Instance(538): 	 3.874023 6.229492 0.815785 
Instance(539): 	 4.084961 6.106445 0.865374 
Instance(540): 	 4.067383 6.247070 0.811264 
Instance(541): 	 3.803711 6.229492 0.806601 
Instance(542): 	 3.856445 6.282227 0.799790 
Instance(543): 	 3.768555 6.264648 0.793777 
Instance(544): 	 4.032227 6.299805 0.792078 
Instance(545): 	 3.750977 6.247070 0.794176 
Instance(546): 	 3.961914 6.405273 0.754671 
Instance(547): 	 3.874023 6.141602 0.836168 
Instance(548): 	 3.803711 6.264648 0.798853 
Instance(549): 	 3.838867 6.211914 0.815724 
Instance(550): 	 3.645508 6.563477 0.708646 
Instance(551): 	 4.172852 6.211914 0.813665 
Instance(552): 	 3.926758 6.194336 0.830292 
Instance(553): 	 3.874023 6.159180 0.832556 
Instance(554): 	 4.225586 6.370117 0.714799 
Instance(555): 	 3.909180 6.194336 0.828669 
Instance(556): 	 3.856445 6.405273 0.760825 
Instance(557): 	 3.768555 6.299805 0.786148 
