2.000000 	 0 
2.040000 	 0 
2.080000 	 0 
2.120000 	 0 
2.160000 	 0 
2.200000 	 0 
2.240000 	 0 
2.280000 	 0 
2.320000 	 0 
2.360000 	 0 
2.400000 	 0 
2.440000 	 0 
2.480000 	 0 
2.520000 	 0 
2.560000 	 0 
2.600000 	 0 
2.640000 	 0 
2.680000 	 0 
2.720000 	 0 
2.760000 	 0 
2.800000 	 0 
2.840000 	 2 
2.880000 	 0 
2.920000 	 0 
2.960000 	 1 
3.000000 	 1 
3.040000 	 1 
3.080000 	 2 
3.120000 	 3 
3.160000 	 7 
3.200000 	 3 
3.240000 	 7 
3.280000 	 13 
3.320000 	 16 
3.360000 	 13 
3.400000 	 25 
3.440000 	 19 
3.480000 	 28 
3.520000 	 49 
3.560000 	 61 
3.600000 	 56 
3.640000 	 54 
3.680000 	 65 
3.720000 	 57 
3.760000 	 71 
3.800000 	 75 
3.840000 	 66 
3.880000 	 61 
3.920000 	 57 
3.960000 	 56 
4.000000 	 34 
4.040000 	 27 
4.080000 	 27 
4.120000 	 20 
4.160000 	 12 
4.200000 	 6 
4.240000 	 7 
4.280000 	 10 
4.320000 	 9 
4.360000 	 9 
4.400000 	 9 
4.440000 	 21 
4.480000 	 14 
4.520000 	 28 
4.560000 	 33 
4.600000 	 30 
4.640000 	 43 
4.680000 	 60 
4.720000 	 37 
4.760000 	 52 
4.800000 	 60 
4.840000 	 62 
4.880000 	 41 
4.920000 	 44 
4.960000 	 51 
5.000000 	 36 
5.040000 	 47 
5.080000 	 34 
5.120000 	 39 
5.160000 	 39 
5.200000 	 39 
5.240000 	 25 
5.280000 	 21 
5.320000 	 12 
5.360000 	 21 
5.400000 	 15 
5.440000 	 16 
5.480000 	 14 
5.520000 	 9 
5.560000 	 5 
5.600000 	 5 
5.640000 	 3 
5.680000 	 2 
5.720000 	 1 
5.760000 	 1 
5.800000 	 0 
5.840000 	 0 
5.880000 	 0 
5.920000 	 0 
5.960000 	 0 

